위도,경도
37.5922562714412507,127.08391743759950998
37.59280219203189688,127.08370514375654636
37.59280219203189688,127.08370514375654636
37.5922562714412507,127.08391743759950998
37.60139356023041302,127.07608889204132652
37.60132800000000231,127.07605700000000581
37.60118899999999798,127.07608600000000365
37.60104126614823628,127.07618651864657977
37.60097400000000079,127.07612000000000307
37.60086356399310148,127.07617813920008132
37.60079344257150069,127.07614901174140698
37.60075100000000248,127.07614999999999839
37.6005790000000033,127.07618100000000538
37.60021986646504644,127.07630178683592703
37.60013321102532302,127.07631771629047535
37.6001252399599224,127.07629535107363949
37.60017299999999807,127.07625500000000329
37.60017299999999807,127.07625500000000329
37.59998199999999713,127.07665900000000647
37.59993814463399531,127.07683239108393991
37.59978199999999759,127.07708200000000431
37.59963400000000178,127.07737299999999436
37.59951587562081698,127.07775240553547746
37.59932909468911078,127.07805917941857388
37.60134055280955323,127.07612539748716074
37.60119572736542892,127.0760727667615555
37.60037328290372471,127.07629063137447645
37.59967284715605729,127.07732633428713598
37.60302099999999825,127.08583299999999383
37.60337100000000277,127.08579400000000703
37.60347899370417224,127.08576462936252938
37.6035269999999997,127.08577699999999311
37.60355154283325874,127.08578412205442021
37.60355154283325874,127.08578412205442021
37.60363012535452754,127.08570559135982592
37.60363012535452754,127.08570559135982592
37.60363012535452754,127.08570559135982592
37.60368274152860124,127.08569063346511996
37.60358800000000201,127.0855020000000053
37.60358800000000201,127.0855020000000053
37.60343694415206528,127.08531797496452498
37.60343694415206528,127.08531797496452498
37.60350673733020699,127.08523438635211278
37.60343694415206528,127.08531797496452498
37.60290200000000027,127.08613300000000379
37.60316999999999865,127.08614000000000033
37.60316999999999865,127.08614000000000033
37.60323556860129202,127.0861175110773047
37.60355299999999801,127.08608200000000465
37.60359199999999902,127.08597699999999975
37.60282300000000077,127.08585800000000177
37.60280800000000312,127.08585899999999924
37.6036024725024447,127.08481464891838186
37.60336800000000324,127.08611799999999903
37.60300799161818475,127.08579950574554118
37.60331000000000046,127.08575299999999686
37.60352000000000317,127.08577599999999563
37.60354454283325509,127.08579412205442338
37.60363112535452501,127.08571159135982498
37.60359889558209545,127.08550964400008354
37.60352061411904145,127.08534091836801849
37.60343694415206528,127.08531797496452498
37.60347600000000057,127.08609699999999521
37.60317400000000276,127.08609900000000437
37.60290599999999728,127.0861280000000022
37.60958256122027876,127.07820624657277619
37.60966386553190688,127.07829800721681579
37.60966386553190688,127.07829800721681579
37.60980058085938538,127.07858025142303404
37.60980058085938538,127.07858025142303404
37.60980058085938538,127.07858025142303404
37.60996143483610155,127.07900751895000724
37.61015600000000347,127.07927999999999713
37.61023302329498819,127.07933847939079897
37.61023302329498819,127.07933847939079897
37.61023302329498819,127.07933847939079897
37.59669273876884432,127.0973234198729358
37.61023302329498819,127.07933847939079897
37.61029088705212331,127.07955514777370354
37.6102620059128796,127.07978115424836574
37.61032300000000106,127.08018699999999512
37.61030900000000088,127.0802189999999996
37.61030900000000088,127.0802189999999996
37.59568767517686183,127.09990320077098147
37.59582999999999942,127.09955999999999676
37.59581284594139561,127.09957398802733053
37.59595986795652323,127.09932013291947328
37.59604657702942632,127.09915000606180513
37.59612557702942581,127.09892100606181486
37.59622901237345616,127.09863864973705461
37.59617099760912851,127.09855387618091527
37.59631012288267726,127.09841640234392912
37.59631412288268137,127.09841540234393165
37.59631412288268137,127.09841540234393165
37.59640029852709375,127.09812552879637337
37.59637484064446511,127.09803070998856356
37.59639643011195176,127.09804036547247108
37.59648502719701213,127.09791742314904184
37.59648502719701213,127.09791742314904184
37.59650302719701642,127.09786742314904018
37.59647215405870213,127.09773901205744551
37.59652628316534617,127.09761772500984023
37.59658844555184487,127.09761516906208101
37.59665914042349755,127.09742029948006348
37.59667714042349473,127.09740629948005619
37.59667058952269514,127.0972656553702933
37.59684899599775321,127.09682678272766054
37.59682415639906594,127.0967061355668335
37.5968869906360581,127.09652150482847333
37.59694572639344301,127.09644677011523584
37.59700972402107766,127.09634264639120715
37.59700972402107766,127.09634264639120715
37.59696670679299046,127.09628074946868992
37.59696670679299046,127.09628074946868992
37.59709242375075888,127.09611802440980455
37.59715142375075914,127.09596502440979293
37.59723901265800805,127.09569764899734423
37.59719385293730909,127.09564235967307866
37.59729086322018787,127.09553588497848864
37.59729486322018488,127.0955198849784864
37.59728843093241579,127.09553539567352232
37.5973975850480997,127.09522940728450635
37.59735786090689658,127.09516876117697848
37.59750344359780883,127.09497804478766625
37.59758988187478224,127.09478687528819307
37.59754106008391261,127.09474515483293544
37.59997597743802089,127.10245288689411325
37.5998309774380246,127.1024458868941025
37.5998309774380246,127.1024458868941025
37.59956833019113986,127.10245917073794431
37.59957833019114304,127.10247017073794495
37.59957833019114304,127.10247017073794495
37.59943355952344035,127.10254814050676941
37.59937427100985019,127.10253113740346009
37.59937427100985019,127.10253113740346009
37.59916198244916785,127.10263113411775748
37.59914172052970827,127.10265755665889742
37.59914172052970827,127.10265755665889742
37.59893454209807118,127.10261927417842287
37.59883798749228845,127.10266538141766546
37.59862744256689382,127.10275301584123042
37.59865073108017697,127.10278401902638734
37.59865073108017697,127.10278401902638734
37.59865073108017697,127.10277901902638575
37.59856609231412961,127.10277185499609232
37.59856109231413512,127.10275985499609419
37.59846198997514932,127.10274550509214464
37.5983009874617693,127.10280338136165312
37.59809599748898989,127.10284287627088418
37.59794899497307341,127.10286675251359156
37.59781627094101708,127.10286813698451169
37.61006786316229977,127.09624688562693962
37.60994300000000123,127.09639300000000617
37.60980071688745596,127.09646727800669908
37.60980071688745596,127.09646727800669908
37.60980356281469739,127.09650326617206417
37.60963027193446351,127.09663813982156455
37.60947456514302445,127.0967703894163634
37.60930299999999704,127.09704299999999932
37.60914056749208356,127.09721651269337883
37.60914056749208356,127.09721651269337883
37.60888884410950084,127.09719389892941876
37.60886769720865175,127.097202256964394
37.60874169960379731,127.09718938030087543
37.6086549928610907,127.09718462996194432
37.60851514452799194,127.09718751878982346
37.60851389528207278,127.09713261201005707
37.60849098810465563,127.0971923832531445
37.60849370007318271,127.09715841447371076
37.60836899470348982,127.09726471920438939
37.6082485798782713,127.09751716348340267
37.60812599999999861,127.09775999999999385
37.6081108363985237,127.09776549452583083
37.60799528132058356,127.09781563292209228
37.6079716133868871,127.0979628906803498
37.6079716133868871,127.0979628906803498
37.59059807679559384,127.00415201911756924
37.59065928991545036,127.00413358442118295
37.59079813421772087,127.00431775149704094
37.59089828841117509,127.00437487609941911
37.59089828841117509,127.00437487609941911
37.59120517336386058,127.00454962956223426
37.59120517336386058,127.00454962956223426
37.59120517336386058,127.00454962956223426
37.59118730304997769,127.00456503385643714
37.59121786543938981,127.00462787642683793
37.59125886556040541,127.00463100045872977
37.59143528962896141,127.00495011630698627
37.59142900052492564,127.00503849610268503
37.59142900052492564,127.00503849610268503
37.59142900052492564,127.00503849610268503
37.59156644300929173,127.00548737290080226
37.59157686585314906,127.00557724857669939
37.59169969335895445,127.00589623858904531
37.59179300000000268,127.00603800000000376
37.59179300000000268,127.00603800000000376
37.59179300000000268,127.00603800000000376
37.59189500000000095,127.00616700000000492
37.59196299999999979,127.0062329999999946
37.59201050183572335,127.00626109000141639
37.59216684641030781,127.00645537115237005
37.59243086606667106,127.0066923725713508
37.59264344259705126,127.00694400115034455
37.59264344259705126,127.00694400115034455
37.59264344259705126,127.00694400115034455
37.58812730746927144,127.00457225626574598
37.58809873169690263,127.0045296215296986
37.58811588478339871,127.00454050475124745
37.58828115336448406,127.00451725576392903
37.58847757600375417,127.00439688315951514
37.58846957645982911,127.00436437964188485
37.58846957645982911,127.00436437964188485
37.58881886479067447,127.00417113157512006
37.58893720252643789,127.00416497722527254
37.58886399953114932,127.00415250352699559
37.58911228720875641,127.00407851091719635
37.58913773057876995,127.00401938027786741
37.58913773057876995,127.00401938027786741
37.58933915326254294,127.00398800784678599
37.58941086443307711,127.00392563544092184
37.58946986481340247,127.00385813177481964
37.58946986481340247,127.00385813177481964
37.5896979999999985,127.00372000000000128
37.5896979999999985,127.00372000000000128
37.5896979999999985,127.00372000000000128
37.58916215704898178,127.00639723468620446
37.58916215704898178,127.00639723468620446
37.58916215704898178,127.00639723468620446
37.58915743993040337,127.00647095518343122
37.58938844341495411,127.00700105957091068
37.58938844341495411,127.00700105957091068
37.58941630906690534,127.00717162231110535
37.58948557767060805,127.00730637291937342
37.58950388845405399,127.00726611213610795
37.58954930873726852,127.00752137420271026
37.58961757471215037,127.00775151138138597
37.5896542881846969,127.00773975201934718
37.58968403987269369,127.00772537567470977
37.58968403987269369,127.00772537567470977
37.58984499999999684,127.00814200000000653
37.5898347108641957,127.00819962750644265
37.59006819075359829,127.00858851601951471
37.59006819075359829,127.00858851601951471
37.59003346058856465,127.00857665113289841
37.59023516923666364,127.00903852197869526
37.59023516923666364,127.00903852197869526
37.58744385474989258,127.00697153591805488
37.58733199931665325,127.00691350330191653
37.58734075114494999,127.00686825132464719
37.58734075114494999,127.00686825132464719
37.58734075114494999,127.00686825132464719
37.58702513425772906,127.00685487514471106
37.58702513425772906,127.00685487514471106
37.58677961449344451,127.00691376168906288
37.58677645518210397,127.00685632882873222
37.58677645518210397,127.00685632882873222
37.58646824886580617,127.00692374873808888
37.58646824886580617,127.00692374873808888
37.58614143977283106,127.00708813781339757
37.58610957590340718,127.00704525516604804
37.58600544203054028,127.00707262855416957
37.5859714188158236,127.00718026652374704
37.5859714188158236,127.00718026652374704
37.5859714188158236,127.00718026652374704
37.58569328776818708,127.00715450326251243
37.585715439847867,127.00724313761578799
37.58548886374880027,127.00722275819920526
37.58546442145892286,127.00719300549006618
37.58546442145892286,127.00719300549006618
37.5852569988766092,127.0072012544926281
37.5852569988766092,127.0072012544926281
37.58503813958598982,127.00721240507107268
37.58503813958598982,127.00721240507107268
37.58503813958598982,127.00721240507107268
37.5888114446593562,127.01651762322867967
37.58870186597666674,127.01634212569068438
37.58868100000000112,127.01622999999999308
37.58856944339353845,127.01621825075193328
37.58850146953700033,127.01598670081929754
37.58850146953700033,127.01598670081929754
37.58845215408466345,127.01583000194460737
37.58846628653291333,127.01574137982237289
37.58846628653291333,127.01574137982237289
37.58846628653291333,127.01574137982237289
37.58843857780819064,127.01562624924760314
37.58829471138473366,127.01536171849325285
37.58831742334140102,127.01530712318144367
37.58831742334140102,127.01530712318144367
37.58817073150344612,127.01511412697873027
37.58802659780828748,127.01499337667043221
37.58802659780828748,127.01499337667043221
37.58807044151249954,127.01481462982044945
37.58798357883657815,127.0147516216809862
37.5877434440444631,127.01457049892883333
37.58780544404446289,127.01446949892883254
37.58947642584180926,127.01958374338933311
37.58949415315458964,127.01920675413769857
37.58952613490330208,127.0191661223428099
37.58952613490330208,127.0191661223428099
37.58956786556225182,127.01913200177308738
37.58956786556225182,127.01913200177308738
37.58953828945862341,127.01909724878979091
37.58990900422507764,127.01899411669266726
37.58992002436775692,127.01895124497198708
37.58992002436775692,127.01895124497198708
37.58992002436775692,127.01895124497198708
37.58992002436775692,127.01895124497198708
37.5899250009400987,127.01890824815286862
37.59024315314808007,127.01868375420676216
37.59026528990650462,127.01878137276830216
37.59026528990650462,127.01878137276830216
37.59026528898606756,127.01872912464679644
37.59057929262662867,127.01864311702139787
37.59057929262662867,127.01864311702139787
37.5906048660240657,127.018574125800356
37.5939429973807222,127.01749925646099371
37.5939429973807222,127.01749925646099371
37.59404515625270449,127.01760362177807906
37.59404515625270449,127.01760362177807906
37.59425186952393005,127.01781111685274084
37.59428599999999676,127.01780999999999722
37.59428599999999676,127.01780999999999722
37.59428599999999676,127.01780999999999722
37.5945541761989972,127.01799282563163729
37.5945541761989972,127.01799282563163729
37.59454559844962773,127.01802750066565295
37.5948004443900814,127.01827649838428158
37.59491258023231097,127.01839786836706025
37.59491258023231097,127.01839786836706025
37.59490344441694987,127.01825949844725017
37.59514657936448856,127.01864962056562547
37.59518757751362017,127.01863712507925186
37.59518757751362017,127.01863712507925186
37.59547944212628323,127.01902887905929163
37.59550286753451331,127.01913377817059825
37.59550286753451331,127.01913377817059825
37.5954877315792757,127.0191671273981342
37.5954877315792757,127.0191671273981342
37.5954877315792757,127.0191671273981342
37.59560999858316421,127.01921262842547833
37.5958570000000023,127.01955999999999847
37.60235630632499237,127.01861951011360929
37.60237475114653449,127.01846513080531054
37.60230338110399373,127.01822024947335876
37.60230338110399373,127.01822024947335876
37.60236116985907273,127.01765389338018508
37.60232644130805113,127.01763963182777673
37.60231815489599683,127.01714024931378333
37.6023517502878164,127.01711188322288137
37.60231186098438627,127.01669764189885825
37.60235045891508321,127.01668901730278094
37.60234446336653491,127.0163743767372182
37.60234446336653491,127.0163743767372182
37.60230673187395922,127.015963250144722
37.60227771030863408,127.01598062868050931
37.60234332851769778,127.01595525456642122
37.60226670564215112,127.01588014536922344
37.60234332997387696,127.01551974863872374
37.60234332997387696,127.01551974863872374
37.60232900036870518,127.01494712360724293
37.60232900036870518,127.01494712360724293
37.60232900036870518,127.01494712360724293
37.6023987444498502,127.01437115101815323
37.60242017333481357,127.01410588114974587
37.60241917333480899,127.01400188114973844
37.60939769048929548,127.00795869482274725
37.60236953840139051,127.01381019982848386
37.60235356876427915,127.01894377638990363
37.60235356876427915,127.01894377638990363
37.60200173387023881,127.01884074516650003
37.60184158121371922,127.01870811379617976
37.60178700000000163,127.01877399999999341
37.60158629034722821,127.01878449508856761
37.60169088204008858,127.01859514022035569
37.60164521006932858,127.01871627304136325
37.61483540949075888,127.04601757116311944
37.60164521006932858,127.01871627304136325
37.60164521006932858,127.01871627304136325
37.60138157657508629,127.01864087751619081
37.6012888555229523,127.01864928158089185
37.60126644258104989,127.01880100287867492
37.60129257665052194,127.0188561585134579
37.60104044073682417,127.01855850831044847
37.60098957173692469,127.01859997785766154
37.60098186332535874,127.01839538342194658
37.60095670732072648,127.01863788657537668
37.60095670732072648,127.01863788657537668
37.60078670871425288,127.01855025749279093
37.60059100000000143,127.01852700000000596
37.60067973524611773,127.01854211644916859
37.61125638356617884,127.00920187202748934
37.61125638356617884,127.00920187202748934
37.61125638356617884,127.00920187202748934
37.61125638356617884,127.00920187202748934
37.61133533252051819,127.00919059276978373
37.61129928833714331,127.00950187712223283
37.61134815429197431,127.00980912447941762
37.61137230809896437,127.0098410024770601
37.61139888832052947,127.0098636054113399
37.61128071173818199,127.01024412294965771
37.61120498831346737,127.01032357448791288
37.61120498831346737,127.01032357448791288
37.61120498831346737,127.01032357448791288
37.61123246012346755,127.01039901775709495
37.61113926968514676,127.01051036786859072
37.61108300405404492,127.01059584894233012
37.61112888210568883,127.01067764755636347
37.61115828770249436,127.01080563055420214
37.61128502610102942,127.01094096064639416
37.61133328851239099,127.01109300034586624
37.61133328851239099,127.01109300034586624
37.61133328851239099,127.01109300034586624
37.61133328851239099,127.01109300034586624
37.61144445934520064,127.0111587717588435
37.61177734307469933,127.01123015912281744
37.61166968965435586,127.01125801122724113
37.61178842553061941,127.0116081083924513
37.6097798823089704,127.00524541186480576
37.6097081531107591,127.00543713744323782
37.60969757470533636,127.00578090394822084
37.60969757470533636,127.00581990394822185
37.60969757470533636,127.00581990394822185
37.60950815348219578,127.00594650739749625
37.60950815348219578,127.00594650739749625
37.60950815348219578,127.00594650739749625
37.60949142210019858,127.0060312596512091
37.60948944212200473,127.00625363094113141
37.60948944212200473,127.00625363094113141
37.60948115265050973,127.00649489087081179
37.60947244289312863,127.00671424768269446
37.60948402477934849,127.00688196762533266
37.60946102082944265,127.00689186483023718
37.60946102082944265,127.00689186483023718
37.60946102082944265,127.00689186483023718
37.60948473107850987,127.00726300132559743
37.60944173107848343,127.00762200140124492
37.60942501378450942,127.00792432657260633
37.6094166992546235,127.00795981889217501
37.6094166992546235,127.00795981889217501
37.6094166992546235,127.00795981889217501
37.60914499978073877,127.00790587665971998
37.60885928765742392,127.00790450687699717
37.60382574384119891,127.01308341099711186
37.60382574384119891,127.01308341099711186
37.6038566149033926,127.01308151256260714
37.60405970983320145,127.0131523819584487
37.60424842197147655,127.01318062858322833
37.60425499935113436,127.01320475295960932
37.60438699861453671,127.01322650591001207
37.60459499831948449,127.01333338242805837
37.60463273770549364,127.01334433072396735
37.60463273770549364,127.01334433072396735
37.60489471714215881,127.01335913546249401
37.60489471714215881,127.01335913546249401
37.6049037171421574,127.01336513546249307
37.60496388514756916,127.01331700429047089
37.60531844091429576,127.0133363846763217
37.60531757029142597,127.0133723933995924
37.60548587509852325,127.01341516007327925
37.60572231866367332,127.01353431778690606
37.60572144119650773,127.01363050828098267
37.60579299999999847,127.01363999999999521
37.60579299999999847,127.01363999999999521
37.60579299999999847,127.01363999999999521
37.60581128681906904,127.01354738313231962
37.60582643920732693,127.01357376757336226
37.60598999999999847,127.0135659999999973
37.60602500000000248,127.01355599999999413
37.60607257435727746,127.01347901325141265
37.60613499764572509,127.01343313585353201
37.60616930379526224,127.01345739857376316
37.60643186317364695,127.01336913716889399
37.60660101620844387,127.01327576866663094
37.60659330406296874,127.01331752221770444
37.60681786327112519,127.01320113727534533
37.60693044090821502,127.01314638495398412
37.60694819391761001,127.01307625437368642
37.60694819391761001,127.01307625437368642
37.60696219391761019,127.01306925437368989
37.60696219391761019,127.01306925437368989
37.60264830593008156,127.01310313799955054
37.60264830593008156,127.01310313799955054
37.60261888644395611,127.0130444984325635
37.60264262036668015,127.01301061310769569
37.60264262036668015,127.01301061310769569
37.60255682227460738,127.01279238894289847
37.60252813383046089,127.01261375164037304
37.60252813383046089,127.01261375164037304
37.60252813383046089,127.01261375164037304
37.6025633081261148,127.01259100311960992
37.60256732985885009,127.01241587088213691
37.60250517397820147,127.01222012780564796
37.60253290595494491,127.0122035007036061
37.60253290595494491,127.0122035007036061
37.60246599999999972,127.01166700000000276
37.60246599999999972,127.01166700000000276
37.60249701787512322,127.01169726096459556
37.6025270375276861,127.01170926338564016
37.60249971035987215,127.01149550526248788
37.60249971035987215,127.01149550526248788
37.60249971035987215,127.01149550526248788
37.60254626972749037,127.01135136872008502
37.60263491713819661,127.01098167105520531
37.60264491713819268,127.01097967105521036
37.60264491713819268,127.01097967105521036
37.60264491713819268,127.01097967105521036
37.60241686607081846,127.01066224819332717
37.60221905623563998,127.01032277082262567
37.60214742679193023,127.0102208536153654
37.60193144435869783,127.01004586693079546
37.60183244432825944,127.00994886690160968
37.60166544410558487,127.00978974335460236
37.60157630913371918,127.00970549703191637
37.6015327325640385,127.00965074368221508
37.6015327325640385,127.00965074368221508
37.59232899999999944,127.03507500000000618
37.59258599999999717,127.03499300000000005
37.59261200000000258,127.03508999999999673
37.59268600000000049,127.03496099999999558
37.59281500000000165,127.03498100000000193
37.59279000000000082,127.03492300000000625
37.59285700000000219,127.03499999999999659
37.59290299999999974,127.0349470000000025
37.59295399999999887,127.03485700000000236
37.59317800000000176,127.03488799999999515
37.59317800000000176,127.03488799999999515
37.59317800000000176,127.03488799999999515
37.59325599999999667,127.03475400000000661
37.59316939994186413,127.03479949457263842
37.59308654898669033,127.0343404856671583
37.59308400218766621,127.0343493489991431
37.59311118212277592,127.03433641929103715
37.59305086597399281,127.03418656512158691
37.59298199999999923,127.03406900000000235
37.59302799999999678,127.03389799999999354
37.59302799999999678,127.03389799999999354
37.59298100000000176,127.03391600000000494
37.59302799999999678,127.0337949999999978
37.59299099999999783,127.03365700000000516
37.59289499999999862,127.03355299999999772
37.59289499999999862,127.03355299999999772
37.59287299999999732,127.03350299999999606
37.59279585980457483,127.03305261932845838
37.59275699999999887,127.03313699999999642
37.59282285980457772,127.03304061932846025
37.59282285980457772,127.03304061932846025
37.59158000000000044,127.03843500000000688
37.59166657611202567,127.03835087830994155
37.59166657611202567,127.03835087830994155
37.59168343983051841,127.03827963375103138
37.5916923025488714,127.03819726532056222
37.59175315036012677,127.03793950862123552
37.59178814293913717,127.03797351657782144
37.59178814293913717,127.03797351657782144
37.59181001504305897,127.03791138801757654
37.59180230906861908,127.03786413318492521
37.59185016824401515,127.03760926856594438
37.59194672747346289,127.03744951085673165
37.59188286282478231,127.03740263140899458
37.59188286282478231,127.03740263140899458
37.59194274800365321,127.03737264295723719
37.59193972963456076,127.03738668036029935
37.59207173020859472,127.03730988284644354
37.59207273020859219,127.03726688284643842
37.59210301840985124,127.03711800746292226
37.59208043446906089,127.03707788961661151
37.59208043446906089,127.03707788961661151
37.59208843446906201,127.03705988961661433
37.59208843446906201,127.03705988961661433
37.59232615407752576,127.03668300450297579
37.59779757424814761,127.03782063099221489
37.59779757424814761,127.03782063099221489
37.59779757424814761,127.03782063099221489
37.59768057979780309,127.03763437364999334
37.59768057979780309,127.03763437364999334
37.5977005779696114,127.0376341261335682
37.59748886096799225,127.0372843845340185
37.59721614754563035,127.03744313812713074
37.59693385809108435,127.03756501303944049
37.59693385809108435,127.03756501303944049
37.5969151466158138,127.0376290142066722
37.5969151466158138,127.0376290142066722
37.59689327737007147,127.03761551546364217
37.59657414656764018,127.03779801417975648
37.59636644165877328,127.03790188201367073
37.5961127254870604,127.03753126400445694
37.59608745537055086,127.03734666223601835
37.59605299999999772,127.03734199999999532
37.59605299999999772,127.03734199999999532
37.59608786099464339,127.03708938417793206
37.59608786099464339,127.03708938417793206
37.59603474012666169,127.03692224520982279
37.59600229572021846,127.03669999190702811
37.59596499999999963,127.03652200000000505
37.59592186823189763,127.03609337491580789
37.59590000000000032,127.03609799999999552
37.59590000000000032,127.03609799999999552
37.59590000000000032,127.03609799999999552
37.59590000000000032,127.03609799999999552
37.59589400000000126,127.03604599999999891
37.60274920332383886,127.03900451606507715
37.6027499333062849,127.03895957242048098
37.6027499333062849,127.0389595724205094
37.60309162809921446,127.03897385691220734
37.60332099150947727,127.03904216883613287
37.60359640966985495,127.03905816431547748
37.60374571889595785,127.03907719414462463
37.60374571889595785,127.03907719414462463
37.60374571889595785,127.03907719414462463
37.60374571889595785,127.03907719414462463
37.60383011606094072,127.03910739228176396
37.60411299519746819,127.03921938235262701
37.6042162835579532,127.03925661462818653
37.61487085354066551,127.04599198228464729
37.60430473292930742,127.039412487542549
37.60430473292930742,127.039412487542549
37.60430473292930742,127.039412487542549
37.60430473292930742,127.039412487542549
37.60435816186083713,127.03938012272654134
37.60450027749593715,127.03929459254875667
37.60452200000000289,127.03934900000039931
37.6047038900826891,127.03945562994270801
37.6047038900826891,127.03945562994270801
37.60471785940507772,127.0396925971582931
37.60489272377876802,127.03977981192282698
37.60495131747322262,127.04005270647617465
37.60506199999999666,127.03999699999999962
37.60523472251913546,127.04003840747463983
37.60556328119326963,127.04008880559032946
37.60556328119326963,127.04008880559032946
37.60569312940138786,127.04022376369412939
37.60574958934014234,127.04018443073360345
37.60560000000000258,127.03194700000000239
37.60560000000000258,127.03194700000000239
37.60560100000000006,127.03201400000000376
37.60565671465486304,127.03217449289260799
37.60568398371584209,127.03238574783921422
37.6056449983915968,127.03243375306144003
37.60579559341357481,127.03278751523588141
37.60579559341357481,127.03278751523588141
37.60577772787746653,127.03280951217776362
37.60560857460757944,127.03292163161395933
37.60536529016933827,127.03300424802813495
37.60505568945534094,127.03301262136518801
37.60505568945534094,127.03301262136518801
37.60504468945534029,127.03303662136518426
37.60492299999999943,127.03332399999999325
37.60485899999999759,127.03308199999999317
37.60478400000000221,127.03318899999999303
37.60458700000000221,127.03316800000000342
37.60457499999999698,127.03316999999999837
37.60457499999999698,127.03316999999999837
37.60436680172335855,127.03323724002007111
37.60431957120457014,127.03334813741682296
37.60416057120457367,127.03341013741682275
37.60391499005307736,127.03349251747279425
37.60390329262216369,127.0337146187232662
37.60395888431595068,127.03383588692402384
37.60392444341020024,127.03436212879780953
37.60388274072226267,127.03434192692789395
37.60387999929856306,127.03441161582927066
37.60387256682991364,127.03463051959782604
37.60388156682991223,127.03464051959782921
37.60388156682991223,127.03464051959782921
37.60387343914308644,127.03492051122528039
37.60385699999999787,127.03530999999999551
37.60394188776400881,127.03573238159769687
37.60394188776400881,127.03573238159769687
37.60394088776401134,127.03576338159768966
37.60393958772664291,127.03620512974011092
37.60397601920576705,127.03625909105846858
37.60397601920576705,127.03625909105846858
37.60437506827297227,127.04274941690583489
37.60437329798596551,127.0427053905947048
37.60437329798596551,127.0427053905947048
37.60437329798596551,127.0427053905947048
37.60437829798595999,127.04270239059469816
37.60437829798595999,127.04270239059469816
37.60468685270899414,127.04284357523148685
37.60468685270899414,127.04284357523148685
37.60468685270899414,127.04284357523148685
37.60493199999999803,127.04281899999999439
37.60495099867078039,127.04290259561628318
37.60503899999999788,127.04288400000000081
37.60503899999999788,127.04288400000000081
37.60503899999999788,127.04288400000000081
37.60531499999999738,127.0430640000000011
37.60555099472923501,127.04305038262391747
37.60564516649240829,127.04295781863017112
37.60564516649240829,127.04295781863017112
37.60565116649240736,127.04296181863017523
37.60565116649240736,127.04296181863017523
37.60566000000000031,127.04299600000000225
37.60566000000000031,127.04299600000000225
37.60566000000000031,127.04299600000000225
37.60566884481706751,127.04308514949551068
37.6057479999999984,127.04297300000000348
37.605905027165619,127.04290882056534429
37.605905027165619,127.04290882056534429
37.60583539224082728,127.04293257897469971
37.60583539224082728,127.04293257897469971
37.60601285400642979,127.04291698006795741
37.60601285400642979,127.04291698006795741
37.60601285400642979,127.04291698006795741
37.60629513533539381,127.04295378538371608
37.60629513533539381,127.04295378538371608
37.60637499999999989,127.04298000000000002
37.60642398941057962,127.04298976551183387
37.60642398941057962,127.04298976551183387
37.60642398941057962,127.04298976551183387
37.60643998941058186,127.04298676551182723
37.60643998941058186,127.04298676551182723
37.60649200000000292,127.04331299999999771
37.60647699999999816,127.04336600000000601
37.60647699999999816,127.04336600000000601
37.60654799999999653,127.04346200000000522
37.60654799999999653,127.04346200000000522
37.60654799999999653,127.04346200000000522
37.60659199733244407,127.04352919140644929
37.60662599999999856,127.04362600000000327
37.60677199999999942,127.04364400000000046
37.61070999999999742,127.05589500000000669
37.6107421914073754,127.05589197537616997
37.61084799999999717,127.05576700000000301
37.61115545116003744,127.05558003459961469
37.61115545116003744,127.05558003459961469
37.61115545116003744,127.05558003459961469
37.61105247020532261,127.05540475994901328
37.61100602229717538,127.05526925851413012
37.61094658243474242,127.05501749654322907
37.6108350249630945,127.05485750498094433
37.6108594527010851,127.05474915738948027
37.61073385614442799,127.05459614208655239
37.6106189999999998,127.05431699999999751
37.61040200000000056,127.0539229999999975
37.61035512043086015,127.05375395863106291
37.61029099999999659,127.05370800000000031
37.61010100000000023,127.05343899999999735
37.61010100000000023,127.05343899999999735
37.61010100000000023,127.05343899999999735
37.61034500912931833,127.05310702512052501
37.61045800000000128,127.05302299999999605
37.61045800000000128,127.05302299999999605
37.61056602086309653,127.05288177587050313
37.61069272079657111,127.05267302343489177
37.61071799999999854,127.05269599999999741
37.61071799999999854,127.05269599999999741
37.61097756153828442,127.05261135837930908
37.61098228202972393,127.05264038527474213
37.61138331971451976,127.05252312224264699
37.61408469144866018,127.04336637576905389
37.61420930319293632,127.04364900843536645
37.61420930319293632,127.04364900843536645
37.61426013402358848,127.04363438259241548
37.61435041540280366,127.04379618707496036
37.61445542286073618,127.04403759397887086
37.61451071185255302,127.0440551757825034
37.61451071185255302,127.0440551757825034
37.61450771185255348,127.044068175782499
37.61451071185255302,127.04408317578250376
37.61444686062579734,127.04455200168354168
37.61450584682366838,127.04487496247708123
37.61451471154642689,127.04503317587342792
37.61451471154642689,127.04503317587342792
37.61456299999999686,127.04522000000000048
37.61459543421582197,127.0455155833515164
37.61461500000000058,127.04559100000000171
37.61470474574172584,127.04592401596292461
37.61471443834125949,127.04599879534131901
37.61471443834125949,127.04599879534131901
37.61471643834126155,127.0460257953413219
37.61469499999999755,127.04573100000000352
37.61469499999999755,127.04573100000000352
37.61487085354066551,127.04599198228464729
37.61489785354066129,127.0460179822846527
37.61489885210469453,127.04608657842177877
37.61489885210469453,127.04608657842177877
37.61491985210469124,127.04609957842177437
